driver,qualifying_position,XGBoost_prediction,Random Forest_prediction,Neural Network_prediction,ensemble_prediction,predicted_rank
Oscar Piastri,2,1.6086217,3.2965065172764727,1.2594446136912039,2.054857615822335,1
Charles Leclerc,1,2.0770597,3.676937212126285,1.0,2.2513323193049533,2
Lando Norris,3,1.9415928,3.63664203147179,1.5028671210552762,2.3603673216884045,3
George Russell,4,3.8111672,4.287637614138943,2.27594035119613,3.4582484018259656,4
Fernando Alonso,5,4.8819036,5.396713250450804,1.6358627819403355,3.971493226922535,5
Lance Stroll,6,4.903228,6.2278226606484495,2.3307848557401045,4.48727844082662,6
Gabriel Bortoleto,7,6.3466005,8.314613810804218,4.187677067601018,6.282963803645658,7
Max Verstappen,8,8.640412,9.726244532501237,4.943802786587837,7.770153216572172,8
Liam Lawson,9,10.390008,10.572511356458278,5.760919056785761,8.90781279532044,9
Isack Hadjar,10,10.247409,10.676796890368813,6.601886512464614,9.17536408990525,10
Oliver Bearman,11,10.609513,10.591755043326964,7.483399675201707,9.56155600043485,11
Lewis Hamilton,12,12.2548485,11.983393341317393,7.679235490685631,10.639159104075878,12
Franco Colapinto,14,12.335825,12.523822881854827,9.680176555801165,11.51327480136222,13
Carlos Sainz,13,13.125147,12.42927982520388,9.140661386424602,11.565029359157736,14
Kimi Antonelli,15,13.277136,12.739690967472912,10.078427543096579,12.031751453189505,15
Pierre Gasly,17,15.643778,15.71866738816739,12.8477114629997,14.736718899485709,16
Yuki Tsunoda,16,16.284346,15.71529761904762,12.379855015385841,14.793166087088172,17
Esteban Ocon,18,16.421717,16.00843650793651,14.467599436202596,15.63258421140086,18
Nico Hulkenberg,19,16.421717,16.02605555555556,15.545096229210516,15.997622824943184,19
Alex Albon,20,16.746265,16.711475949975952,15.615305923145659,16.357682428166186,20
